gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
CRYBB3	1	1	0	0	0	1.3572438110500151	0	0	0	0.8265986381640379	0.700679219802709	0.8960284320049285	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9943972417481691	0.9999887888990061
GXYLT1	1	1	0	0	0	0.9689574776797586	0	0	0	0.9818853005520275	0.6420017226228198	0.8964645320493791	1	0.9899124779780597	0.9702113026284171	0.9898026190382732	1	0.99444501206948	0.9999887888990061
LMX1A	1	1	0	0	0	1.124206826347518	0	0	0	0.9328978747456577	0.65785766939415	0.8965005569726967	1	0.9654207388125987	0.9702113026284171	0.9898026190382732	1	0.9944489487454603	0.9999887888990061
KCNJ12	3	3	0	0	0	0.9673157815152085	0	0	0	0.9673330494553463	0.6402958792524529	0.8965675813411546	1	0.9839825861081319	0.9702113026284171	0.9898026190382732	1	0.994456269078919	0.9999887888990061
IL1RL1	1	1	0	0	0	0.8816054282191317	0	0	0	0.927688346168804	0.6407541949272003	0.8966963711711592	1	0.962218421407961	0.9702113026284171	0.9898026190382732	1	0.994470321309562	0.9999887888990061
CD1E	1	1	0	0	0	1.0848117960093078	0	0	0	0.9532971178159984	0.6531466485866075	0.8968097870072806	1	0.9762882184655531	0.9702113026284171	0.9898026190382732	1	0.9944826807696395	0.9999887888990061
TRIM9	1	1	0	0	0	0.7293710993372483	0	0	0	0.8203120963981805	0.66201784583484	0.8968442844900115	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.994486437278527	0.9999887888990061
MOCS1	1	1	0	0	0	0.7832938283825576	0	0	0	0.860392455774799	0.6501369261515639	0.8970956376458165	1	0.9304503238458617	0.9702113026284171	0.9898026190382732	1	0.9945137676383377	0.9999887888990061
ZNF549	1	1	0	0	0	0.79761443814085	0	0	0	0.8706446008653469	0.6479820238177567	0.8971260434690944	1	0.9334541932723948	0.9702113026284171	0.9898026190382732	1	0.9945170689766437	0.9999887888990061
ZNF18	1	1	0	0	0	0.913415197782272	0	0	0	0.9479975404652431	0.6418122570945829	0.8974338510480525	1	0.9735276332920932	0.9702113026284171	0.9898026190382732	1	0.9945504314329627	0.9999887888990061
PLPBP	1	1	0	0	0	1.2959416455639445	0	0	0	0.8523891491723009	0.6900134583166478	0.8975807064183294	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9945663114988796	0.9999887888990061
ANXA8L1	1	1	0	0	0	1.1473375810630544	0	0	0	0.9212783507420264	0.6631857403613033	0.8976605023689185	1	0.958925566522056	0.9702113026284171	0.9898026190382732	1	0.9945749300831396	0.9999887888990061
SMOC1	1	1	0	0	0	0.9576470287430559	0	0	0	0.9751411029405844	0.6437712930025375	0.8978635193844979	1	0.9876213030724416	0.9702113026284171	0.9898026190382732	1	0.9945968255229282	0.9999887888990061
C2orf73	1	1	0	0	0	1.37056624982837	0	0	0	0.8211781709256903	0.7076312308913482	0.8981053734777853	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9946228496362447	0.9999887888990061
SMPD2	1	1	0	0	0	1.0463928099881492	0	0	0	0.9739649647398003	0.6509460515318966	0.8981153776669862	1	0.9872923914173753	0.9702113026284171	0.9898026190382732	1	0.9946239247094817	0.9999887888990061
TGFBRAP1	1	1	0	0	0	0.7377983388576529	0	0	0	0.8267342728410115	0.6625525913272531	0.8982843026922498	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9946420609559091	0.9999887888990061
C9orf152	2	1	0	0	0	0.8422012945576033	0	0	0	0.8867400921027978	0.6513068769891625	0.8982874946768155	1	0.9411656637483187	0.9702113026284171	0.9898026190382732	1	0.9946424033501621	0.9999887888990061
TRIM22	1	1	0	0	0	0.9798235466534473	0	0	0	0.9882913894549176	0.6460159187651181	0.8984884788055374	1	0.9930632915819344	0.9702113026284171	0.9898026190382732	1	0.9946639394526667	0.9999887888990061
RBFOX2	1	1	0	0	0	0.9129138909566378	0	0	0	0.9476827012750813	0.6436591952579389	0.8985146984227794	1	0.9734087163215092	0.9702113026284171	0.9898026190382732	1	0.9946667456545212	0.9999887888990061
EIF4H	1	1	0	0	0	1.2976632391028835	0	0	0	0.8516452374464449	0.6922019631472192	0.8986046141969113	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9946763632417326	0.9999887888990061
C10orf90	1	1	0	0	0	0.7559389100568057	0	0	0	0.8403572093235876	0.6585500159211501	0.8986057062758643	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.994676479997575	0.9999887888990061
TMOD2	1	1	0	0	0	1.19303548364399	0	0	0	0.8990642803479376	0.672337581348702	0.8987007506125899	1	0.9474489819623096	0.9702113026284171	0.9898026190382732	1	0.9946866362500333	0.9999887888990061
KRT26	1	1	0	0	0	0.9952813401135775	0	0	0	0.9972831586236974	0.6474566167492274	0.8987294433777079	1	0.9988254575461272	0.9702113026284171	0.9898026190382732	1	0.9946897003276324	0.9999887888990061
C16orf78	1	1	0	0	0	1.3187248556326632	0	0	0	0.84263763777912	0.6970522677290076	0.8987833534253471	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9946954548613736	0.9999887888990061
APOBEC3B	1	1	0	0	0	0.9038934637952907	0	0	0	0.9419892497055545	0.644124377568032	0.8987996203202269	1	0.9704141188445973	0.9702113026284171	0.9898026190382732	1	0.9946971906075471	0.9999887888990061
GNPDA2	1	1	0	0	0	1.4072081549636377	0	0	0	0.8065940190449148	0.7181437616828632	0.8989142073708976	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9947094091873955	0.9999887888990061
CYP24A1	1	1	0	0	0	0.9019671258981583	0	0	0	0.9407664140105678	0.6443622315369519	0.8989340971892847	1	0.9696139405097328	0.9702113026284171	0.9898026190382732	1	0.9947115285791571	0.9999887888990061
CDCA7	1	1	0	0	0	0.8985334453805154	0	0	0	0.9385805843848327	0.6444780449251845	0.898990087462737	1	0.9681772511989083	0.9702113026284171	0.9898026190382732	1	0.9947174923502144	0.9999887888990061
PSMD7	1	1	0	0	0	1.2614658714016533	0	0	0	0.8675348614585136	0.6855188395343763	0.899009969134688	1	0.9323032994479725	0.9702113026284171	0.9898026190382732	1	0.9947196091958262	0.9999887888990061
TCP11L2	1	1	0	0	0	0.9095932890064761	0	0	0	0.9455930716552998	0.6446392398419138	0.8990943313448535	1	0.9726412697297809	0.9702113026284171	0.9898026190382732	1	0.994728586536086	0.9999887888990061
AVPR2	2	2	0	0	0	1.0402444307957857	0	0	0	0.968241024882562	0.6509720821386663	0.8991125674490652	1	0.9843631072175908	0.9702113026284171	0.9898026190382732	1	0.9947305260766953	0.9999887888990061
ZPBP	1	1	0	0	0	1.0568513743483414	0	0	0	0.9682606537716432	0.6541187517159526	0.8993528999161838	1	0.9843631072175908	0.9702113026284171	0.9898026190382732	1	0.994756052605246	0.9999887888990061
SOSTDC1	1	1	0	0	0	1.5329646727631194	0	0	0	0.759910070870027	0.7542205548420888	0.8993625684625959	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9947570781904967	0.9999887888990061
BCHE	1	1	0	0	0	0.7982376241867085	0	0	0	0.8710871229009082	0.6522793801060812	0.8994530494554729	1	0.9334541932723948	0.9702113026284171	0.9898026190382732	1	0.9947666708697899	0.9999887888990061
MOB3B	1	1	0	0	0	1.5702074816791287	0	0	0	0.7470090362484156	0.7663960026887224	0.8994902829093301	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9947706156695452	0.9999887888990061
B4GALT6	1	1	0	0	0	1.0382080964424671	0	0	0	0.9784706550126321	0.6525148484180536	0.8995521647868777	1	0.988395164641542	0.9702113026284171	0.9898026190382732	1	0.994777168504364	0.9999887888990061
C5orf22	1	1	0	0	0	0.991086310562497	0	0	0	0.9948568674374225	0.6486791549971584	0.8996342768612454	1	0.9972567019201629	0.9702113026284171	0.9898026190382732	1	0.9947858569960369	0.9999887888990061
GABRG1	1	1	0	0	0	0.9464552905406305	0	0	0	0.9683900695987308	0.6463735279204088	0.8996710908135861	1	0.9843923582150473	0.9702113026284171	0.9898026190382732	1	0.9947897499425398	0.9999887888990061
AGPAT4	1	1	0	0	0	1.0829449875786727	0	0	0	0.9542833898094089	0.6578662088497934	0.8997833980665864	1	0.976931377790932	0.9702113026284171	0.9898026190382732	1	0.9948016167338902	0.9999887888990061
ST3GAL3	1	1	0	0	0	0.9516214915799959	0	0	0	0.9715160753925322	0.6470224619640474	0.8999368342278894	1	0.9859989849321183	0.9702113026284171	0.9898026190382732	1	0.994817806697051	0.9999887888990061
HPS4	1	1	0	0	0	0.7932130595857634	0	0	0	0.8675106478561271	0.6546569320519064	0.9003005770235506	1	0.9323032994479725	0.9702113026284171	0.9898026190382732	1	0.9948560828553005	0.9999887888990061
WDR92	1	1	0	0	0	1.1198723769305425	0	0	0	0.9351042434197893	0.6640343517617716	0.9005535068212001	1	0.9666301632729823	0.9702113026284171	0.9898026190382732	1	0.9948826116855822	0.9999887888990061
TPGS2	1	1	0	0	0	1.2983192173187217	0	0	0	0.8513620907488622	0.6960937215046095	0.9006859630396177	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9948964761639587	0.9999887888990061
SBSPON	1	1	0	0	0	1.27913054210817	0	0	0	0.8597149107694892	0.6922799564569992	0.9008039530658329	1	0.9301992202252614	0.9702113026284171	0.9898026190382732	1	0.9949088100304226	0.9999887888990061
SP7	2	2	0	0	0	0.9947674905644277	0	0	0	0.9957753382658522	0.6492765215676481	0.9008485784910852	1	0.9978667674379693	0.9702113026284171	0.9898026190382732	1	0.9949134708376363	0.9999887888990061
CD84	1	1	0	0	0	1.187489562114248	0	0	0	0.9017091179603481	0.6756811232752662	0.9011974591837307	1	0.9490091873643046	0.9702113026284171	0.9898026190382732	1	0.9949498327463562	0.9999887888990061
MPPED2	1	1	0	0	0	1.2991096645725848	0	0	0	0.8510211256117168	0.6973279466650715	0.9012714442384135	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9949575264405569	0.9999887888990061
YWHAH	1	1	0	0	0	1.4838444264797164	0	0	0	0.777551678423499	0.7440897436638293	0.9014785181565413	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9949790277386148	0.9999887888990061
AP3M2	1	1	0	0	0	0.9786734849621973	0	0	0	0.9876167292450226	0.6512453959279256	0.9016202205078968	1	0.9928443628907515	0.9702113026284171	0.9898026190382732	1	0.9949937138376642	0.9999887888990061
NECAP1	1	1	0	0	0	1.2980312187964866	0	0	0	0.8514863817885678	0.698076059881706	0.9018078498325108	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9950131255632793	0.9999887888990061
TMEM223	2	1	0	0	0	0.7320374441658303	0	0	0	0.7944729613714498	0.6945421475473645	0.9018167093679795	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.995014041186492	0.9999887888990061
TAS2R9	2	1	0	0	0	0.7214544218258254	0	0	0	0.7849647906249178	0.700907068111261	0.9019211367587988	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9950248270831853	0.9999887888990061
SLC2A4	1	1	0	0	0	0.9195661469258853	0	0	0	0.9518471844191365	0.6496934764404032	0.9019638134824112	1	0.9753760995550906	0.9702113026284171	0.9898026190382732	1	0.9950292315146376	0.9999887888990061
HIST1H3D	1	1	0	0	0	1.7104179018295957	0	0	0	0.7018052759476762	0.8273752731816643	0.9020000983908735	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.995032974693505	0.9999887888990061
ST6GALNAC3	1	1	0	0	0	1.2327567978443352	0	0	0	0.8805185727589447	0.6852382915880187	0.9020022304472237	1	0.9374976485817295	0.9702113026284171	0.9898026190382732	1	0.9950331945926628	0.9999887888990061
IL3RA	1	1	0	0	0	1.0387833134943303	0	0	0	0.9781527949920223	0.6567272076646651	0.9020174047920491	1	0.9883218919439591	0.9702113026284171	0.9898026190382732	1	0.9950347595209434	0.9999887888990061
LDB2	1	1	0	0	0	1.1430253368726062	0	0	0	0.923425003013277	0.6701294772683607	0.9021405366922611	1	0.9602913140686686	0.9702113026284171	0.9898026190382732	1	0.9950474486588604	0.9999887888990061
TMEM39B	1	1	0	0	0	0.9131077502288862	0	0	0	0.9478044716006839	0.6501457049056598	0.9022496728832461	1	0.9734688471249667	0.9702113026284171	0.9898026190382732	1	0.9950586814446206	0.9999887888990061
PROP1	1	1	0	0	0	1.4338757576942016	0	0	0	0.7962695752161604	0.7317310355126154	0.9022567207362447	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9950594063874307	0.9999887888990061
IKZF2	1	1	0	0	0	0.8452629239493475	0	0	0	0.9036341382645311	0.6529726658552313	0.9025676255342215	1	0.9501046254352971	0.9702113026284171	0.9898026190382732	1	0.9950913313088259	0.9999887888990061
OGN	1	1	0	0	0	1.3152182781628976	0	0	0	0.8441254583028814	0.7034064603824245	0.9026640889660482	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951012147807131	0.9999887888990061
TAS2R13	1	1	0	0	0	1.4425810073175065	0	0	0	0.7929506226200842	0.7352052257985413	0.9027978045150508	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.995114897989888	0.9999887888990061
OR2A5	2	1	0	0	0	0.7184059564431597	0	0	0	0.7822039074444985	0.704932508420874	0.9028099430845788	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951161391579325	0.9999887888990061
ZXDB	2	2	0	0	0	0.780378819600607	0	0	0	0.8024780019782867	0.6894505188962174	0.9028632732479253	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951215902304722	0.9999887888990061
FAM24A	2	1	0	0	0	1.5625965886682907	0	0	0	0.7217042909606001	0.7939248769209799	0.9028960626377879	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951249401910339	0.9999887888990061
C1QB	2	1	0	0	0	0.6944019142768342	0	0	0	0.7601150410904247	0.7225343726601274	0.9029361926415844	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951290384922259	0.9999887888990061
MS4A12	1	1	0	0	0	1.4242227721066762	0	0	0	0.7999791852664014	0.7307302165186749	0.9030379019293574	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951394176270643	0.9999887888990061
FAM174A	1	1	0	0	0	1.6298311647010204	0	0	0	0.7271604553579039	0.7968284877590821	0.9031947114251637	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9951553971317022	0.9999887888990061
BEND7	1	1	0	0	0	0.9627750175868124	0	0	0	0.9782085193954934	0.6534737354800653	0.9034099543080593	1	0.9883218919439591	0.9702113026284171	0.9898026190382732	1	0.9951772868969377	0.9999887888990061
TMEM19	1	1	0	0	0	1.2419819535561516	0	0	0	0.876308828785511	0.6898455861612243	0.9035942376222248	1	0.9358201391364868	0.9702113026284171	0.9898026190382732	1	0.9951959873873248	0.9999887888990061
TOX3	1	1	0	0	0	0.8775906733757877	0	0	0	0.9250764246919965	0.6531670271697008	0.9036485271222883	1	0.9607318443313247	0.9702113026284171	0.9898026190382732	1	0.9952014893475492	0.9999887888990061
ABHD10	1	1	0	0	0	1.1944887386540906	0	0	0	0.8983735113310127	0.6814156300631797	0.9037896439889788	1	0.9470271395515046	0.9702113026284171	0.9898026190382732	1	0.9952157755554178	0.9999887888990061
FMO5	1	1	0	0	0	0.8754152462716199	0	0	0	0.923656495621804	0.6535770616100676	0.9038307012968262	1	0.9603859033005914	0.9702113026284171	0.9898026190382732	1	0.9952199279242965	0.9999887888990061
GABRP	1	1	0	0	0	0.9891500133351989	0	0	0	0.99373347558275	0.6558143079021468	0.9038971496058282	1	0.9966480645252214	0.9702113026284171	0.9898026190382732	1	0.995226644283817	0.9999887888990061
ANKUB1	1	1	0	0	0	0.9057933472152608	0	0	0	0.9431928769229275	0.6531561139198518	0.9039522127170334	1	0.9711937603098384	0.9702113026284171	0.9898026190382732	1	0.9952322061668052	0.9999887888990061
PMPCA	1	1	0	0	0	0.8784422272777617	0	0	0	0.9256313556192165	0.6537279337633726	0.9039750545175206	1	0.960900051932876	0.9702113026284171	0.9898026190382732	1	0.9952345124154075	0.9999887888990061
SLC25A10	1	1	0	0	0	0.9660707340359237	0	0	0	0.9801714193139556	0.6546318718693199	0.9039864493275547	1	0.9891721680055509	0.9702113026284171	0.9898026190382732	1	0.9952356626896997	0.9999887888990061
SMOC2	1	1	0	0	0	0.9516672232632414	0	0	0	0.9715436728215054	0.6541338229225006	0.9040597085109398	1	0.9859989849321183	0.9702113026284171	0.9898026190382732	1	0.9952430545698312	0.9999887888990061
IHH	2	2	0	0	0	0.9525300325666303	0	0	0	0.9608488194683592	0.6534063661210188	0.9040991510830992	1	0.9805861495167129	0.9702113026284171	0.9898026190382732	1	0.9952470318821988	0.9999887888990061
GPATCH3	1	1	0	0	0	0.8116536981450192	0	0	0	0.8805416287458632	0.6594068198096892	0.9041518578048366	1	0.9374976485817295	0.9702113026284171	0.9898026190382732	1	0.9952523440396234	0.9999887888990061
OR4C6	2	1	0	0	0	0.6784391943011607	0	0	0	0.7450772245655617	0.7404106050511607	0.9042290246589904	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9952601159206376	0.9999887888990061
ADAMTSL5	1	1	0	0	0	0.847014635613321	0	0	0	0.9048150296717923	0.6564393861912383	0.9045106111490115	1	0.9505903120536842	0.9702113026284171	0.9898026190382732	1	0.9952884201261123	0.9999887888990061
ZFP14	1	1	0	0	0	0.8695070366663249	0	0	0	0.9197835871457256	0.6552025258043597	0.9045857684725707	1	0.9582206277737018	0.9702113026284171	0.9898026190382732	1	0.9952959598861149	0.9999887888990061
ZKSCAN3	1	1	0	0	0	0.919314948076238	0	0	0	0.9516904517995631	0.654438782677404	0.9046602877387202	1	0.9753030650507263	0.9702113026284171	0.9898026190382732	1	0.9953034294712528	0.9999887888990061
LURAP1	1	1	0	0	0	1.466048427203601	0	0	0	0.7841263063959527	0.7463107555244661	0.9049314931804807	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9953305624637224	0.9999887888990061
POFUT2	1	1	0	0	0	0.9954195563231456	0	0	0	0.9973629235635291	0.6582392519759857	0.9050505726948502	1	0.9988254575461272	0.9702113026284171	0.9898026190382732	1	0.995342450200746	0.9999887888990061
SRSF6	1	1	0	0	0	0.948657470643598	0	0	0	0.9697246186244696	0.6558265132378454	0.9050881301044208	1	0.9849300617617796	0.9702113026284171	0.9898026190382732	1	0.9953461963159985	0.9999887888990061
MAP1LC3B2	3	1	0	0	0	0.8682274952258505	0	0	0	0.9011571979256829	0.662917763102371	0.9051224255902663	1	0.9486835166194278	0.9702113026284171	0.9898026190382732	1	0.9953496157135648	0.9999887888990061
OR2M3	2	2	0	0	0	1.302407377884828	0	0	0	0.7901967641905063	0.7365011203905558	0.9051493461969178	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9953522988957179	0.9999887888990061
TRIM49	1	1	0	0	0	1.0108622215505227	0	0	0	0.9937949671111832	0.659711046966545	0.9052248265556689	1	0.9966480645252214	0.9702113026284171	0.9898026190382732	1	0.995359817768372	0.9999887888990061
ARSG	1	1	0	0	0	0.8610772274126478	0	0	0	0.9142155414606976	0.6572684991901858	0.9054677011172647	1	0.9555398814946658	0.9702113026284171	0.9898026190382732	1	0.9953839686803277	0.9999887888990061
ELL	1	1	0	0	0	0.8020624012642665	0	0	0	0.8737965319706663	0.6633755474861583	0.9054903022028452	1	0.934770193503783	0.9702113026284171	0.9898026190382732	1	0.9953862127690494	0.9999887888990061
ATP4B	1	1	0	0	0	1.265725949722012	0	0	0	0.86563736338029	0.6981958679464125	0.9055757841963397	1	0.931758573926945	0.9702113026284171	0.9898026190382732	1	0.9953946952764301	0.9999887888990061
PPM1H	1	1	0	0	0	0.8867218929653956	0	0	0	0.9310010111672071	0.6566710249416884	0.9057380324338556	1	0.9641883505023516	0.9702113026284171	0.9898026190382732	1	0.9954107732224321	0.9999887888990061
KRT39	1	1	0	0	0	0.9475748588139186	0	0	0	0.9690689210104484	0.656953437402727	0.9057487004877512	1	0.9847406439980416	0.9702113026284171	0.9898026190382732	1	0.9954118293520126	0.9999887888990061
CHD5	5	7	1	0	0	0.8339473559331254	1.2704924640188988	1.2704924640188988	0	0.7567322369959902	0.8313389806271368	0.9058305133032968	1	0.9292052436354172	0.9702113026284171	0.9898026190382732	1	0.9954199245846653	0.9999887888990061
SLC36A1	1	1	0	0	0	0.9878653532267225	0	0	0	0.9929869269170648	0.6592309791221385	0.9059137159662366	1	0.9961952030540859	0.9702113026284171	0.9898026190382732	1	0.9954281497617209	0.9999887888990061
RAB36	1	1	0	0	0	1.0941078440985152	0	0	0	0.9484126127984491	0.6697947009736399	0.9059409384496916	1	0.9738005212871752	0.9702113026284171	0.9898026190382732	1	0.9954308392393411	0.9999887888990061
C1QTNF3	1	1	0	0	0	1.221023888574621	0	0	0	0.8859251089383922	0.6905191486176754	0.9061930316475603	1	0.9408505418595455	0.9702113026284171	0.9898026190382732	1	0.9954557062276486	0.9999887888990061
